ID,MONTHS_BALANCE,STATUS
5004239,-11,X
5004239,-12,X
5004239,-13,X
5004239,-14,X
5004239,-15,X
5004239,-16,X
5004239,-17,X
5004239,-18,X
5004239,-19,X
5004239,-20,X
5004239,-21,X
5004239,-22,X
5004239,-23,X
5004239,-24,X
5004239,-25,X
5004239,-26,X
5004239,-27,X
5004239,-28,X
5004239,-29,X
5004239,-30,X
5004239,-31,X
5004239,-32,X
5004239,-33,X
5004239,-34,X
5004239,-35,X
5004239,-36,X
5004239,-37,X
5004239,-38,X
5004239,-39,X
5004239,-40,X
5004239,-41,X
5004239,-42,X
5004239,-43,X
5004239,-44,X
5004239,-45,X
5004239,-46,X
5004239,-47,X
5004239,-48,X
5004239,-49,X
5004239,-50,X
5004239,-51,X
5004239,-52,X
5004239,-53,X
5004239,-54,X
5004239,-55,X
5004239,-56,X
5004239,-57,X
5004240,0,C
5004240,-1,C
5004240,-2,C
5004240,-3,C
5004240,-4,0
5004240,-5,0
5004240,-6,0
5004240,-7,0
5004240,-8,0
5004240,-9,0
5004240,-10,0
5004240,-11,0
5004240,-12,0
5004240,-13,0
5004240,-14,0
5004240,-15,X
5004240,-16,0
5004240,-17,0
5004240,-18,0
5004240,-19,0
5004240,-20,0
5004240,-21,0
5004240,-22,0
5004240,-23,0
5004240,-24,0
5004240,-25,0
5004240,-26,0
5004240,-27,0
5004240,-28,0
5004240,-29,0
5004240,-30,0
5004240,-31,0
5004240,-32,0
5004240,-33,0
5004240,-34,0
5004240,-35,0
5004241,0,X
5004241,-1,0
5004241,-2,0
5004241,-3,0
5004244,0,C
5004244,-1,C
5004244,-2,C
5004244,-3,C
5004244,-4,C
5004244,-5,C
5004244,-6,C
5004244,-7,C
5004244,-8,C
5004244,-9,C
5004244,-10,C
5004244,-11,C
5004244,-12,C
5004244,-13,X
5004244,-14,X
5004244,-15,X
5004244,-16,X
5004244,-17,X
5004244,-18,X
5004244,-19,X
5004244,-20,X
5004244,-21,X
5004244,-22,X
5004244,-23,X
5004244,-24,X
5004244,-25,X
5004244,-26,X
5004244,-27,X
5004244,-28,X
5004244,-29,X
5004244,-30,X
5004244,-31,0
5004244,-32,0
5004244,-33,0
5004244,-34,0
5004244,-35,0
5004244,-36,0
5004244,-37,0
5004244,-38,0
5004244,-39,0
5004244,-40,0
5004244,-41,0
5004244,-42,0
5004244,-43,0
5004244,-44,0
5004244,-45,0
5004244,-46,0
5004248,0,C
5004248,-1,C
5004248,-2,C
5004248,-3,C
5004248,-4,C
5004248,-5,C
5004248,-6,C
5004248,-7,C
5004248,-8,C
5004248,-9,X
5004248,-10,0
5004248,-11,X
5004248,-12,0
5004248,-13,X
5004248,-14,0
5004248,-15,X
5004248,-16,0
5004248,-17,X
5004248,-18,0
5004248,-19,0
5004248,-20,X
5004249,0,C
5004249,-1,C
5004249,-2,C
5004249,-3,C
5004249,-4,C
5004249,-5,C
5004249,-6,C
5004249,-7,C
5004249,-8,C
5004249,-9,C
5004249,-10,C
5004249,-11,C
5004249,-12,C
5004249,-13,C
5004249,-14,X
5004249,-15,0
5004249,-16,X
5004249,-17,0
5004249,-18,0
5004249,-19,0
5004249,-20,X
5004249,-21,0
5004249,-22,0
5004249,-23,0
5004249,-24,X
5004249,-25,0
5004249,-26,0
5004249,-27,0
5004249,-28,X
5004249,-29,X
5004249,-30,0
5004249,-31,0
5004249,-32,0
5004249,-33,0
5004249,-34,0
5004249,-35,0
5004249,-36,0
5004249,-37,X
5004250,0,X
5004250,-1,0
5004250,-2,0
5004250,-3,0
5004250,-4,0
5004250,-5,0
5004250,-6,0
5004251,0,X
5004251,-1,X
5004251,-2,X
5004251,-3,X
5004251,-4,X
5004251,-5,X
5004251,-6,0
5004251,-7,0
5004251,-8,X
5004251,-9,0
5004251,-10,X
5004251,-11,0
5004251,-12,X
5004251,-13,0
5004251,-14,X
5004251,-15,0
5004251,-16,X
5004251,-17,0
5004251,-18,0
5004251,-19,0
5004251,-20,X
5004251,-21,0
5004251,-22,0
5004251,-23,0
5004251,-24,X
5004251,-25,X
5004251,-26,X
5004251,-27,0
5004251,-28,X
5004251,-29,X
5004251,-30,X
5004251,-31,X
5004252,0,0
5004252,-1,0
5004252,-2,0
5004252,-3,0
5004252,-4,0
5004252,-5,0
5004252,-6,0
5004252,-7,0
5004252,-8,X
5004252,-9,0
5004252,-10,X
5004252,-11,0
5004252,-12,X
5004252,-13,0
5004252,-14,X
5004254,0,C
5004254,-1,C
5004254,-2,C
5004254,-3,C
5004254,-4,C
5004254,-5,C
5004254,-6,C
5004254,-7,C
5004254,-8,C
5004254,-9,C
5004254,-10,C
5004254,-11,C
5004254,-12,C
5004254,-13,C
5004254,-14,C
5004254,-15,C
5004254,-16,C
5004254,-17,C
5004254,-18,C
5004254,-19,C
5004254,-20,C
5004254,-21,C
5004254,-22,C
5004254,-23,C
5004254,-24,C
5004254,-25,C
5004254,-26,C
5004254,-27,C
5004254,-28,C
5004254,-29,C
5004254,-30,C
5004254,-31,C
5004254,-32,C
5004254,-33,C
5004254,-34,C
5004254,-35,C
5004254,-36,C
5004254,-37,C
5004254,-38,C
5004254,-39,C
5004254,-40,C
5004254,-41,C
5004254,-42,0
5004254,-43,0
5004254,-44,0
5004254,-45,0
5004254,-46,0
5004254,-47,0
5004254,-48,0
5004254,-49,0
5004254,-50,0
5004254,-51,0
5004254,-52,0
5004254,-53,0
5004254,-54,0
5004254,-55,0
5004254,-56,0
5004254,-57,0
5004254,-58,0
5004254,-59,0
5004255,0,C
5004255,-1,C
5004255,-2,C
5004255,-3,C
5004255,-4,C
5004255,-5,C
5004255,-6,C
5004255,-7,C
5004255,-8,C
5004255,-9,C
5004255,-10,C
5004255,-11,C
5004255,-12,C
5004255,-13,C
5004255,-14,C
5004255,-15,C
5004255,-16,C
5004255,-17,C
5004255,-18,C
5004255,-19,C
5004255,-20,C
5004255,-21,C
5004255,-22,C
5004255,-23,C
5004255,-24,C
5004255,-25,C
5004255,-26,C
5004255,-27,C
5004255,-28,C
5004255,-29,C
5004255,-30,C
5004255,-31,C
5004255,-32,C
5004255,-33,C
5004255,-34,C
5004255,-35,C
5004255,-36,C
5004255,-37,C
5004255,-38,C
5004255,-39,C
5004255,-40,C
5004255,-41,C
5004255,-42,0
5004255,-43,0
5004255,-44,0
5004255,-45,0
5004255,-46,0
5004255,-47,0
5004255,-48,0
5004255,-49,0
5004255,-50,0
5004255,-51,0
5004255,-52,0
5004255,-53,0
5004255,-54,0
5004255,-55,0
5004255,-56,0
5004255,-57,0
5004255,-58,0
5004255,-59,0
5004256,0,X
5004256,-1,X
5004256,-2,X
5004256,-3,X
5004256,-4,X
5004256,-5,X
5004256,-6,0
5004257,0,C
5004257,-1,C
5004257,-2,C
5004257,-3,C
5004257,-4,C
5004257,-5,C
5004257,-6,C
5004258,0,0
5004258,-1,1
5004258,-2,0
5004258,-3,1
5004258,-4,0
5004258,-5,1
5004258,-6,0
5004259,0,C
5004259,-1,C
5004259,-2,C
5004259,-3,C
5004259,-4,C
5004259,-5,C
5004259,-6,C
5004259,-7,C
5004259,-8,C
5004259,-9,C
5004259,-10,C
5004259,-11,C
5004259,-12,C
5004259,-13,C
5004259,-14,C
5004259,-15,C
5004259,-16,C
5004259,-17,C
5004259,-18,C
5004259,-19,C
5004259,-20,C
5004259,-21,C
5004259,-22,C
5004259,-23,C
5004259,-24,C
5004259,-25,C
5004259,-26,C
5004259,-27,C
5004259,-28,C
5004259,-29,C
5004259,-30,C
5004259,-31,C
5004259,-32,C
5004259,-33,C
5004259,-34,C
5004259,-35,C
5004259,-36,0
5004259,-37,0
5004259,-38,0
5004259,-39,0
5004259,-40,0
5004259,-41,0
5004259,-42,0
5004259,-43,0
5004259,-44,0
5004259,-45,0
5004259,-46,0
5004259,-47,0
5004261,0,C
5004261,-1,C
5004261,-2,C
5004261,-3,C
5004261,-4,C
5004261,-5,C
5004261,-6,0
5004261,-7,0
5004261,-8,0
5004261,-9,0
5004262,0,C
5004262,-1,C
5004262,-2,C
5004262,-3,C
5004262,-4,C
5004262,-5,C
5004262,-6,C
5004262,-7,C
5004262,-8,C
5004262,-9,C
5004262,-10,C
5004262,-11,C
5004262,-12,C
5004262,-13,C
5004262,-14,C
5004262,-15,C
5004262,-16,C
5004262,-17,C
5004262,-18,C
5004262,-19,C
5004262,-20,C
5004262,-21,C
5004262,-22,C
5004262,-23,C
5004262,-24,C
5004262,-25,C
5004262,-26,C
5004262,-27,C
5004262,-28,C
5004262,-29,C
5004262,-30,C
5004262,-31,C
5004262,-32,C
5004262,-33,C
5004262,-34,C
5004262,-35,0
5004262,-36,0
5004262,-37,0
5004262,-38,X
5004262,-39,0
5004262,-40,0
5004262,-41,0
5004262,-42,0
5004262,-43,0
5004262,-44,X
5004263,0,C
5004263,-1,C
5004263,-2,C
5004263,-3,C
5004263,-4,C
5004263,-5,C
5004263,-6,C
5004263,-7,C
5004263,-8,C
5004263,-9,C
5004263,-10,C
5004263,-11,C
5004263,-12,C
5004263,-13,C
5004263,-14,C
5004263,-15,X
5004263,-16,0
5004263,-17,X
5004263,-18,0
5004263,-19,1
5004263,-20,X
5004263,-21,X
5004263,-22,0
5004263,-23,0
5004263,-24,X
5004263,-25,0
5004263,-26,X
5004263,-27,0
5004263,-28,X
5004263,-29,0
5004263,-30,X
5004263,-31,0
5004263,-32,0
5004263,-33,0
5004263,-34,X
5004263,-35,1
5004263,-36,0
5004263,-37,0
5004263,-38,X
5004263,-39,0
5004263,-40,X
5004263,-41,0
5004263,-42,X
5004263,-43,0
5004263,-44,X
5004263,-45,X
5004263,-46,0
5004263,-47,0
5004263,-48,X
5004263,-49,0
5004263,-50,0
5004263,-51,0
5004263,-52,0
5004263,-53,0
5004263,-54,0
5004263,-55,0
5004263,-56,0
5004264,0,C
5004264,-1,C
5004264,-2,C
5004264,-3,C
5004264,-4,C
5004264,-5,C
5004264,-6,C
5004264,-7,C
5004264,-8,C
5004264,-9,C
5004264,-10,C
5004264,-11,C
5004264,-12,C
5004264,-13,C
5004264,-14,C
5004264,-15,C
5004264,-16,C
5004264,-17,C
5004264,-18,C
5004264,-19,C
5004264,-20,C
5004264,-21,C
5004264,-22,C
5004264,-23,C
5004264,-24,C
5004264,-25,C
5004264,-26,C
5004264,-27,C
5004264,-28,C
5004264,-29,C
5004264,-30,C
5004264,-31,C
5004264,-32,C
5004264,-33,C
5004264,-34,C
5004264,-35,C
5004264,-36,C
5004264,-37,C
5004264,-38,C
5004264,-39,C
5004264,-40,C
5004264,-41,0
5004264,-42,0
5004264,-43,0
5004264,-44,0
5004264,-45,0
5004264,-46,0
5004264,-47,0
5004264,-48,0
5004264,-49,0
5004264,-50,0
5004265,0,0
5004265,-1,0
5004266,0,0
5004266,-1,0
5004266,-2,0
5004266,-3,0
5004267,0,X
5004267,-1,0
5004267,-2,0
5004267,-3,0
5004267,-4,0
5004267,-5,0
5004267,-6,0
5004267,-7,0
5004267,-8,0
5004267,-9,X
5004267,-10,0
5004267,-11,X
5004267,-12,0
5004267,-13,0
5004267,-14,0
5004267,-15,X
5004267,-16,0
5004267,-17,X
5004267,-18,X
5004269,0,0
5004269,-1,0
5004269,-2,X
5004269,-3,0
5004269,-4,X
5004269,-5,0
5004269,-6,0
5004269,-7,0
5004269,-8,X
5004269,-9,0
5004269,-10,0
5004269,-11,X
5004269,-12,0
5004269,-13,0
5004269,-14,X
5004269,-15,0
5004269,-16,0
5004269,-17,0
5004269,-18,0
5004269,-19,0
5004269,-20,0
5004269,-21,0
5004269,-22,0
5004269,-23,0
5004269,-24,0
5004269,-25,0
5004269,-26,0
5004269,-27,0
5004269,-28,X
5004269,-29,0
5004269,-30,0
5004269,-31,0
5004269,-32,0
5004269,-33,0
5004269,-34,0
5004269,-35,0
5004269,-36,0
5004269,-37,0
5004269,-38,0
5004269,-39,0
5004269,-40,0
5004269,-41,0
5004269,-42,X
5004269,-43,0
5004269,-44,0
5004269,-45,0
5004269,-46,X
5004269,-47,X
5004270,0,0
5004270,-1,1
5004270,-2,0
5004270,-3,0
5004270,-4,0
5004270,-5,0
5004270,-6,0
5004270,-7,0
5004270,-8,0
5004270,-9,0
5004270,-10,0
5004270,-11,0
5004270,-12,0
5004273,0,X
5004273,-1,0
5004274,0,C
5004274,-1,C
5004274,-2,C
5004274,-3,0
5004274,-4,0
5004274,-5,0
5004274,-6,0
5004274,-7,0
5004274,-8,0
5004275,0,C
5004275,-1,C
5004275,-2,C
5004275,-3,C
5004275,-4,C
5004275,-5,C
5004275,-6,C
5004275,-7,C
5004275,-8,C
5004275,-9,C
5004275,-10,C
5004275,-11,C
5004275,-12,C
5004275,-13,C
5004275,-14,C
5004275,-15,C
5004275,-16,C
5004275,-17,C
5004275,-18,C
5004275,-19,C
5004275,-20,C
5004275,-21,C
5004275,-22,C
5004275,-23,C
5004275,-24,C
5004275,-25,0
5004275,-26,0
5004275,-27,0
5004275,-28,0
5004275,-29,0
5004275,-30,0
5004275,-31,0
5004275,-32,0
5004275,-33,0
5004275,-34,0
5004275,-35,0
5004275,-36,0
5004275,-37,0
5004275,-38,0
5004275,-39,0
5004275,-40,0
5004275,-41,0
5004275,-42,0
5004275,-43,0
5004275,-44,0
5004275,-45,0
5004275,-46,0
5004275,-47,1
5004275,-48,0
5004278,0,C
5004278,-1,C
5004278,-2,C
5004278,-3,C
5004278,-4,C
5004278,-5,C
5004278,-6,C
5004278,-7,C
5004278,-8,C
5004278,-9,C
5004278,-10,C
5004278,-11,C
5004278,-12,C
5004278,-13,C
5004278,-14,0
5004278,-15,0
5004278,-16,0
5004278,-17,0
5004278,-18,0
5004278,-19,0
5004278,-20,0
5004278,-21,0
5004278,-22,0
5004278,-23,0
5004278,-24,0
5004278,-25,0
5004278,-26,0
5004278,-27,0
5004278,-28,0
5004278,-29,0
5004278,-30,0
5004278,-31,0
5004278,-32,0
5004278,-33,0
5004278,-34,0
5004278,-35,0
5004278,-36,0
5004278,-37,0
5004278,-38,0
5004278,-39,0
5004278,-40,0
5004278,-41,0
5004278,-42,0
5004278,-43,0
5004278,-44,0
5004278,-45,0
5004278,-46,0
5004278,-47,0
5004278,-48,X
5004279,0,C
5004279,-1,C
5004279,-2,C
5004279,-3,C
5004279,-4,C
5004279,-5,C
5004279,-6,C
5004279,-7,C
5004279,-8,C
5004279,-9,C
5004279,-10,C
5004279,-11,C
5004279,-12,C
5004279,-13,C
5004279,-14,C
5004279,-15,C
5004279,-16,C
5004279,-17,C
5004279,-18,C
5004279,-19,C
5004279,-20,C
5004279,-21,C
5004279,-22,C
5004279,-23,C
5004279,-24,C
5004279,-25,C
5004279,-26,C
5004279,-27,C
5004279,-28,C
5004279,-29,C
5004279,-30,C
5004279,-31,C
5004279,-32,C
5004279,-33,C
5004279,-34,C
5004279,-35,C
5004279,-36,0
5004279,-37,0
5004279,-38,0
5004279,-39,0
5004279,-40,0
5004279,-41,0
5004279,-42,0
5004279,-43,0
5004279,-44,0
5004282,0,X
5004282,-1,X
5004282,-2,X
5004282,-3,X
5004282,-4,X
5004282,-5,X
5004282,-6,X
5004282,-7,X
5004282,-8,X
5004282,-9,X
5004282,-10,X
5004282,-11,X
5004282,-12,X
5004282,-13,X
5004282,-14,X
5004282,-15,X
5004282,-16,X
5004282,-17,X
5004282,-18,X
5004282,-19,X
5004282,-20,X
5004282,-21,X
5004282,-22,X
5004282,-23,X
5004282,-24,X
5004282,-25,X
5004282,-26,X
5004282,-27,X
5004282,-28,X
5004282,-29,X
5004282,-30,X
5004282,-31,X
5004282,-32,X
5004282,-33,X
5004282,-34,0
5004282,-35,X
5004282,-36,X
5004282,-37,X
5004282,-38,X
5004282,-39,X
5004282,-40,X
5004282,-41,X
5004283,0,C
5004283,-1,C
5004283,-2,C
5004283,-3,C
5004283,-4,C
5004283,-5,C
5004283,-6,C
5004283,-7,C
5004283,-8,C
5004283,-9,C
5004283,-10,C
5004283,-11,C
5004283,-12,C
5004283,-13,C
5004283,-14,C
5004283,-15,C
5004283,-16,C
5004283,-17,C
5004283,-18,C
5004283,-19,C
5004283,-20,C
5004283,-21,C
5004283,-22,C
5004283,-23,C
5004283,-24,C
5004283,-25,C
5004283,-26,C
5004283,-27,C
5004283,-28,C
5004283,-29,C
5004283,-30,C
5004283,-31,C
5004283,-32,C
5004283,-33,C
5004283,-34,C
5004283,-35,C
5004283,-36,0
5004283,-37,0
5004283,-38,0
5004283,-39,0
5004283,-40,0
5004283,-41,0
5004283,-42,0
5004283,-43,0
5004283,-44,0
5004284,0,C
5004284,-1,C
5004284,-2,C
5004284,-3,C
5004284,-4,C
5004284,-5,C
5004284,-6,C
5004284,-7,C
5004284,-8,C
5004284,-9,C
5004284,-10,C
5004284,-11,C
5004284,-12,C
5004284,-13,0
5004284,-14,0
5004284,-15,0
5004284,-16,0
5004284,-17,0
5004284,-18,0
5004284,-19,0
5004284,-20,0
5004284,-21,0
5004284,-22,0
5004284,-23,0
5004284,-24,X
5004285,0,C
5004285,-1,C
5004285,-2,C
5004285,-3,C
5004285,-4,0
5004285,-5,0
5004285,-6,X
5004286,0,C
5004286,-1,C
5004286,-2,C
5004286,-3,C
5004286,-4,0
5004286,-5,0
5004286,-6,0
5004287,0,C
5004287,-1,C
5004287,-2,C
5004287,-3,C
5004287,-4,C
5004287,-5,C
5004287,-6,C
5004287,-7,C
5004287,-8,0
5004287,-9,0
5004287,-10,0
5004287,-11,1
5004287,-12,0
5004287,-13,0
5004287,-14,0
5004287,-15,0
5004287,-16,0
5004287,-17,0
5004287,-18,0
5004287,-19,0
5004287,-20,0
5004288,0,X
5004288,-1,X
5004288,-2,X
5004288,-3,X
5004288,-4,X
5004288,-5,1
5004288,-6,X
5004288,-7,1
5004288,-8,X
5004288,-9,0
5004288,-10,1
5004288,-11,X
5004288,-12,X
5004288,-13,X
5004288,-14,1
5004288,-15,1
5004288,-16,X
5004288,-17,1
5004288,-18,1
5004288,-19,X
5004288,-20,X
5004288,-21,X
5004288,-22,X
5004289,0,C
5004289,-1,C
5004289,-2,C
5004289,-3,C
5004289,-4,C
5004289,-5,C
5004290,0,C
5004290,-1,C
5004290,-2,C
5004290,-3,C
5004290,-4,C
5004290,-5,C
5004290,-6,C
5004290,-7,0
5004290,-8,X
5004291,0,0
5004291,-1,0
5004291,-2,0
5004291,-3,0
5004291,-4,0
5004291,-5,0
5004291,-6,0
5004291,-7,0
5004291,-8,0
5004291,-9,0
5004291,-10,0
5004291,-11,0
5004291,-12,0
5004291,-13,0
5004291,-14,0
5004291,-15,0
5004291,-16,0
5004291,-17,0
5004291,-18,0
5004291,-19,0
5004291,-20,0
5004291,-21,0
5004291,-22,0
5004292,0,0
5004292,-1,0
5004292,-2,0
5004292,-3,0
5004292,-4,0
5004292,-5,0
5004292,-6,0
5004292,-7,0
5004292,-8,X
5004293,0,C
5004293,-1,C
5004293,-2,C
5004293,-3,C
5004293,-4,C
5004293,-5,C
5004293,-6,C
5004293,-7,C
5004293,-8,C
5004293,-9,C
5004293,-10,C
5004293,-11,C
5004293,-12,C
5004293,-13,C
5004293,-14,C
5004293,-15,C
5004293,-16,C
5004293,-17,C
5004293,-18,C
5004293,-19,C
5004293,-20,C
5004293,-21,C
5004293,-22,C
5004293,-23,C
5004293,-24,C
5004293,-25,C
5004293,-26,0
5004293,-27,0
5004294,0,X
5004294,-1,X
5004294,-2,X
5004294,-3,X
5004294,-4,X
5004294,-5,X
5004294,-6,X
5004294,-7,X
5004294,-8,X
5004294,-9,X
5004294,-10,X
5004294,-11,X
5004294,-12,X
5004294,-13,X
5004294,-14,X
5004294,-15,X
5004294,-16,X
5004294,-17,X
5004294,-18,X
5004294,-19,X
5004294,-20,X
5004304,0,0
5004304,-1,0
5004304,-2,0
5004304,-3,0
5004304,-4,0
5004304,-5,0
5004304,-6,0
5004304,-7,0
5004304,-8,0
5004304,-9,0
5004304,-10,0
5004304,-11,0
5004304,-12,0
5004304,-13,0
5004304,-14,0
5004304,-15,0
5004304,-16,0
5004304,-17,0
5004304,-18,0
5004304,-19,0
5004304,-20,0
5004304,-21,0
5004304,-22,0
5004304,-23,0
5004304,-24,0
5004304,-25,0
5004304,-26,0
5004304,-27,0
5004304,-28,0
5004304,-29,0
5004304,-30,0
5004304,-31,0
5004306,0,C
5004306,-1,C
5004306,-2,C
5004306,-3,C
5004306,-4,C
5004306,-5,C
5004306,-6,C
5004306,-7,C
5004306,-8,C
5004306,-9,C
5004306,-10,C
5004306,-11,C
5004306,-12,C
5004306,-13,C
5004306,-14,C
5004306,-15,C
5004306,-16,C
5004306,-17,C
5004306,-18,C
5004306,-19,C
5004306,-20,C
5004306,-21,C
5004306,-22,0
5004306,-23,0
5004306,-24,0
5004306,-25,0
5004306,-26,0
5004306,-27,0
5004307,0,0
5004307,-1,0
5004307,-2,0
5004307,-3,0
5004307,-4,0
5004307,-5,0
5004307,-6,0
5004307,-7,0
5004307,-8,0
5004307,-9,0
5004307,-10,0
5004307,-11,0
5004307,-12,0
5004307,-13,0
5004307,-14,0
5004307,-15,0
5004307,-16,0
5004307,-17,0
5004307,-18,0
5004307,-19,0
5004307,-20,0
5004307,-21,0
5004307,-22,0
5004307,-23,0
5004307,-24,0
5004307,-25,0
5004307,-26,0
5004307,-27,0
5004307,-28,0
5004307,-29,0
5004307,-30,0
5004307,-31,X
5004311,0,X
5004311,-1,X
5004311,-2,X
5004311,-3,X
5004311,-4,X
5004311,-5,X
5004311,-6,X
5004311,-7,X
5004311,-8,X
5004311,-9,X
5004311,-10,X
5004311,-11,X
5004311,-12,X
5004311,-13,X
5004311,-14,X
5004311,-15,X
5004311,-16,X
5004311,-17,X
5004311,-18,X
5004311,-19,X
5004311,-20,X
5004311,-21,X
5004311,-22,X
5004311,-23,X
5004311,-24,X
5004311,-25,X
5004313,0,C
5004313,-1,C
5004313,-2,C
5004313,-3,C
5004313,-4,C
5004313,-5,X
5004313,-6,0
5004313,-7,0
5004313,-8,0
5004313,-9,X
5004314,0,C
5004314,-1,C
5004314,-2,C
5004314,-3,C
5004314,-4,C
5004314,-5,C
5004314,-6,C
5004314,-7,C
5004314,-8,C
5004314,-9,C
5004314,-10,C
5004314,-11,C
5004314,-12,C
5004314,-13,C
5004314,-14,C
5004314,-15,C
5004314,-16,C
5004314,-17,C
5004314,-18,C
5004314,-19,C
5004314,-20,C
5004314,-21,C
5004314,-22,C
5004314,-23,C
5004314,-24,C
5004314,-25,C
5004314,-26,C
5004314,-27,C
5004314,-28,C
5004314,-29,C
5004314,-30,C
5004314,-31,C
5004314,-32,C
5004314,-33,C
5004314,-34,C
5004314,-35,C
5004314,-36,C
5004314,-37,C
5004314,-38,C
5004314,-39,C
5004314,-40,C
5004314,-41,C
5004314,-42,C
5004314,-43,0
5004314,-44,0
5004314,-45,0
5004314,-46,0
5004314,-47,0
5004314,-48,0
5004314,-49,0
5004314,-50,0
5004314,-51,0
5004314,-52,0
5004314,-53,0
5004314,-54,0
5004314,-55,0
5004314,-56,0
5004314,-57,0
5004314,-58,0
5004314,-59,0
5004314,-60,0
5004315,0,0
5004315,-1,0
5004315,-2,0
5004315,-3,0
5004315,-4,0
5004315,-5,0
5004315,-6,0
5004315,-7,X
5004315,-8,0
5004315,-9,X
5004320,0,C
5004320,-1,C
5004320,-2,C
5004320,-3,C
5004320,-4,C
5004320,-5,C
5004320,-6,C
5004320,-7,C
5004320,-8,C
5004320,-9,C
5004320,-10,C
5004320,-11,0
5004320,-12,0
5004320,-13,0
5004320,-14,0
5004320,-15,0
5004320,-16,0
5004320,-17,0
5004320,-18,0
5004320,-19,0
5004320,-20,0
5004320,-21,0
5004320,-22,0
5004322,-1,C
5004322,-2,C
5004322,-3,C
5004322,-4,C
5004322,-5,C
5004322,-6,C
5004322,-7,C
5004322,-8,C
5004322,-9,C
5004322,-10,C
5004322,-11,C
5004322,-12,C
5004322,-13,C
5004322,-14,C
5004322,-15,C
5004322,-16,C
5004322,-17,C
5004322,-18,C
5004322,-19,C
5004322,-20,C
5004322,-21,C
5004322,-22,C
5004322,-23,C
5004322,-24,C
5004322,-25,C
5004322,-26,C
5004322,-27,C
5004322,-28,C
5004322,-29,C
5004322,-30,C
5004322,-31,C
5004322,-32,C
5004322,-33,C
5004322,-34,C
5004322,-35,C
5004322,-36,C
5004322,-37,0
5004322,-38,0
5004322,-39,0
5004322,-40,0
5004322,-41,0
5004322,-42,0
5004323,-1,X
5004323,-2,X
5004323,-3,X
5004323,-4,X
5004323,-5,X
5004323,-6,X
5004323,-7,X
5004323,-8,X
5004323,-9,X
5004323,-10,X
5004323,-11,X
5004323,-12,X
5004323,-13,X
5004323,-14,X
5004323,-15,X
5004323,-16,X
5004323,-17,X
5004323,-18,X
5004323,-19,X
5004323,-20,X
5004323,-21,X
5004323,-22,X
5004323,-23,X
5004323,-24,X
5004323,-25,X
5004323,-26,X
5004323,-27,X
5004323,-28,X
5004323,-29,X
5004323,-30,X
5004323,-31,X
5004323,-32,X
5004323,-33,X
5004323,-34,0
5004323,-35,0
5004323,-36,X
5004323,-37,X
5004323,-38,X
5004323,-39,X
5004323,-40,X
5004323,-41,X
5004323,-42,X
5004323,-43,X
5004323,-44,X
5004323,-45,X
5004323,-46,X
5004323,-47,X
5004323,-48,X
5004323,-49,X
5004323,-50,X
5004323,-51,X
5004323,-52,X
5004323,-53,X
5004323,-54,X
5004323,-55,X
5004323,-56,X
5004323,-57,X
5004323,-58,X
5004323,-59,X
5004324,-1,C
5004324,-2,C
5004324,-3,C
5004324,-4,C
5004324,-5,C
5004324,-6,C
5004324,-7,C
5004324,-8,C
5004324,-9,C
5004324,-10,C
5004324,-11,C
5004324,-12,C
5004324,-13,C
5004324,-14,C
5004324,-15,C
5004324,-16,C
5004324,-17,C
5004324,-18,C
5004324,-19,C
5004324,-20,C
5004324,-21,0
5004324,-22,0
5004324,-23,0
5004324,-24,0
5004324,-25,0
5004324,-26,0
5004324,-27,0
5004325,-1,C
5004325,-2,C
5004325,-3,C
5004325,-4,C
5004325,-5,C
5004325,-6,C
5004325,-7,C
5004325,-8,C
5004325,-9,C
5004325,-10,C
5004325,-11,C
5004325,-12,C
5004325,-13,C
5004325,-14,C
5004325,-15,C
5004325,-16,C
5004325,-17,C
5004325,-18,C
5004325,-19,C
5004325,-20,C
5004325,-21,C
5004325,-22,C
5004325,-23,C
5004325,-24,C
5004325,-25,C
5004325,-26,C
5004325,-27,0
5004325,-28,0
5004325,-29,0
5004325,-30,0
5004325,-31,0
5004326,-1,C
5004326,-2,C
5004326,-3,C
5004326,-4,C
5004326,-5,C
5004326,-6,C
5004326,-7,C
5004326,-8,C
5004326,-9,C
5004326,-10,C
5004326,-11,C
5004326,-12,C
5004326,-13,C
5004326,-14,C
5004326,-15,C
5004326,-16,C
5004326,-17,C
5004326,-18,C
5004326,-19,C
5004326,-20,C
5004326,-21,C
5004326,-22,C
5004326,-23,C
5004326,-24,C
5004326,-25,C
5004326,-26,C
5004326,-27,C
5004326,-28,C
5004326,-29,0
5004326,-30,0
